CustomerID,Gender,Age,City,AnnualIncome_juta,SpendingScore,Recency_hari,Frequency_bulan,MonetaryValue_ribu,PreferredCategory,Cluster_KMeans,Cluster_Agg,Segment
CUST07381,Male,58,Medan,16.4,12,96,1,10,Fashion,0,0,Champions
CUST07382,Female,18,Jakarta,28.2,48,3,7,120,Beauty,3,2,New Customers
CUST07383,Male,48,Jakarta,66.6,55,16,27,427,Home & Living,1,4,Loyal Customers
CUST07384,Male,63,Medan,20.0,11,97,1,76,Fashion,0,0,Champions
CUST07385,Male,48,Jakarta,47.8,34,54,10,194,Food & Beverage,4,1,Lost Customers
CUST07386,Male,59,Medan,19.6,13,95,2,10,Home & Living,0,0,Champions
CUST07387,Male,22,Semarang,27.1,47,2,1,203,Electronics,3,2,New Customers
CUST07388,Male,19,Surabaya,25.0,51,10,7,104,Sports,3,2,New Customers
CUST07389,Female,31,Medan,93.4,83,1,45,874,Electronics,2,3,At Risk
CUST07390,Female,22,Medan,35.6,52,1,3,298,Sports,3,2,New Customers
CUST07391,Male,26,Palembang,33.8,48,10,2,124,Electronics,3,2,New Customers
CUST07392,Female,25,Medan,35.6,51,5,6,194,Food & Beverage,3,2,New Customers
CUST07393,Female,25,Surabaya,38.9,44,5,4,129,Fashion,3,2,New Customers
CUST07394,Female,32,Jakarta,91.9,89,10,47,869,Sports,2,3,At Risk
CUST07395,Female,23,Medan,31.8,53,12,5,165,Beauty,3,2,New Customers
CUST07396,Male,29,Jakarta,102.0,80,9,45,802,Beauty,2,3,At Risk
CUST07397,Female,45,Jakarta,44.4,43,60,5,351,Food & Beverage,4,1,Lost Customers
CUST07398,Male,24,Jakarta,102.6,88,1,46,918,Electronics,2,3,At Risk
CUST07399,Male,45,Bandung,42.8,35,64,7,166,Electronics,4,1,Lost Customers
CUST07400,Female,28,Semarang,93.8,96,6,45,857,Food & Beverage,2,3,At Risk
CUST07401,Female,65,Bandung,19.2,12,93,2,10,Fashion,0,0,Champions
CUST07402,Male,47,Surabaya,53.7,35,61,10,159,Fashion,4,1,Lost Customers
CUST07403,Female,46,Makassar,71.5,64,13,30,545,Fashion,1,4,Loyal Customers
CUST07404,Male,63,Bandung,22.6,20,90,1,291,Electronics,0,0,Champions
CUST07405,Female,64,Medan,22.3,12,100,2,10,Food & Beverage,0,0,Champions
CUST07406,Male,42,Palembang,64.7,52,14,27,585,Home & Living,1,4,Loyal Customers
CUST07407,Female,45,Makassar,64.2,59,13,28,476,Home & Living,1,4,Loyal Customers
CUST07408,Female,62,Makassar,13.9,10,90,1,81,Electronics,0,0,Champions
CUST07409,Male,62,Jakarta,11.3,9,91,6,130,Electronics,0,0,Champions
CUST07410,Male,45,Bandung,71.0,60,15,32,422,Electronics,1,4,Loyal Customers
CUST07411,Female,55,Palembang,13.2,12,96,1,10,Electronics,0,0,Champions
CUST07412,Male,22,Surabaya,27.2,48,4,4,247,Fashion,3,2,New Customers
CUST07413,Male,24,Jakarta,30.7,53,4,4,159,Electronics,3,2,New Customers
CUST07414,Male,47,Jakarta,59.6,28,57,7,205,Fashion,4,1,Lost Customers
CUST07415,Female,25,Palembang,28.5,58,7,1,227,Fashion,3,2,New Customers
CUST07416,Female,61,Bandung,16.3,6,91,2,76,Electronics,0,0,Champions
CUST07417,Male,23,Surabaya,39.0,51,9,5,159,Electronics,3,2,New Customers
CUST07418,Male,63,Bandung,13.5,10,99,2,201,Home & Living,0,0,Champions
CUST07419,Male,47,Medan,46.9,34,52,6,206,Home & Living,4,1,Lost Customers
CUST07420,Male,20,Yogyakarta,36.4,54,17,5,108,Fashion,3,2,New Customers
CUST07421,Male,49,Bandung,71.6,61,22,29,555,Electronics,1,4,Loyal Customers
CUST07422,Female,45,Makassar,81.0,61,12,31,599,Fashion,1,4,Loyal Customers
CUST07423,Female,22,Surabaya,32.5,62,9,1,273,Food & Beverage,3,2,New Customers
CUST07424,Female,46,Bandung,48.0,32,57,8,185,Food & Beverage,4,1,Lost Customers
CUST07425,Female,46,Semarang,64.4,59,16,32,549,Electronics,1,4,Loyal Customers
CUST07426,Female,42,Bandung,64.8,63,20,25,461,Food & Beverage,1,4,Loyal Customers
CUST07427,Female,49,Surabaya,42.0,34,63,10,112,Food & Beverage,4,1,Lost Customers
CUST07428,Male,44,Makassar,67.8,53,12,27,442,Food & Beverage,1,4,Loyal Customers
CUST07429,Female,45,Makassar,73.9,59,9,29,500,Food & Beverage,1,4,Loyal Customers
CUST07430,Female,46,Surabaya,49.5,42,52,14,348,Sports,4,1,Lost Customers
CUST07431,Female,50,Medan,69.3,60,16,29,441,Home & Living,1,4,Loyal Customers
CUST07432,Male,25,Jakarta,36.5,50,9,2,164,Fashion,3,2,New Customers
CUST07433,Male,62,Yogyakarta,19.9,14,96,1,163,Beauty,0,0,Champions
CUST07434,Male,19,Jakarta,27.3,43,9,6,177,Fashion,3,2,New Customers
CUST07435,Female,45,Surabaya,67.6,63,19,30,564,Electronics,1,4,Loyal Customers
CUST07436,Male,61,Medan,26.9,12,87,3,48,Food & Beverage,0,0,Champions
CUST07437,Male,30,Makassar,103.0,82,2,45,926,Fashion,2,3,At Risk
CUST07438,Male,51,Semarang,47.3,29,55,10,332,Sports,4,1,Lost Customers
CUST07439,Male,47,Medan,73.4,60,13,31,542,Fashion,1,4,Loyal Customers
CUST07440,Male,46,Yogyakarta,54.4,30,59,11,303,Electronics,4,1,Lost Customers
CUST07441,Female,61,Jakarta,24.2,11,93,3,70,Sports,0,0,Champions
CUST07442,Male,60,Palembang,10.0,15,103,1,122,Beauty,0,0,Champions
CUST07443,Male,29,Surabaya,99.2,85,1,47,917,Sports,2,3,At Risk
CUST07444,Female,25,Semarang,28.7,45,9,2,255,Electronics,3,2,New Customers
CUST07445,Female,47,Surabaya,44.6,29,61,12,265,Electronics,4,1,Lost Customers
CUST07446,Female,56,Surabaya,12.1,17,89,1,179,Sports,0,0,Champions
CUST07447,Female,63,Makassar,12.2,9,95,5,229,Home & Living,0,0,Champions
CUST07448,Male,49,Bandung,68.1,63,10,29,506,Beauty,1,4,Loyal Customers
CUST07449,Female,28,Yogyakarta,90.2,84,5,43,993,Electronics,2,3,At Risk
CUST07450,Female,40,Bandung,66.9,59,13,32,368,Home & Living,1,4,Loyal Customers
CUST07451,Male,41,Surabaya,68.0,67,12,31,483,Home & Living,1,4,Loyal Customers
CUST07452,Female,59,Bandung,17.1,10,89,5,99,Fashion,0,0,Champions
CUST07453,Male,50,Jakarta,48.3,34,61,15,137,Food & Beverage,4,1,Lost Customers
CUST07454,Male,54,Bandung,22.8,13,97,2,211,Electronics,0,0,Champions
CUST07455,Female,41,Semarang,62.5,59,16,29,429,Electronics,1,4,Loyal Customers
CUST07456,Female,48,Jakarta,47.2,37,53,17,150,Beauty,4,1,Lost Customers
CUST07457,Male,42,Jakarta,46.0,34,53,13,230,Beauty,4,1,Lost Customers
CUST07458,Female,27,Surabaya,30.9,50,5,8,230,Electronics,3,2,New Customers
CUST07459,Female,41,Semarang,75.5,68,21,29,631,Beauty,1,4,Loyal Customers
CUST07460,Male,42,Semarang,57.7,29,55,7,183,Fashion,4,1,Lost Customers
CUST07461,Male,48,Yogyakarta,65.8,60,16,30,435,Fashion,1,4,Loyal Customers
CUST07462,Female,63,Jakarta,20.0,12,97,2,146,Home & Living,0,0,Champions
CUST07463,Female,41,Jakarta,75.1,62,14,28,521,Home & Living,1,4,Loyal Customers
CUST07464,Male,47,Medan,53.6,39,57,9,102,Food & Beverage,4,1,Lost Customers
CUST07465,Female,22,Jakarta,34.9,50,1,7,130,Home & Living,3,2,New Customers
CUST07466,Male,34,Surabaya,98.1,87,4,44,924,Beauty,2,3,At Risk
CUST07467,Male,41,Bandung,77.1,51,17,32,470,Sports,1,4,Loyal Customers
CUST07468,Female,28,Surabaya,86.5,91,7,43,764,Food & Beverage,2,3,At Risk
CUST07469,Female,29,Medan,82.3,90,6,46,807,Electronics,2,3,At Risk
CUST07470,Male,63,Makassar,19.0,6,95,4,40,Fashion,0,0,Champions
CUST07471,Female,38,Jakarta,65.5,61,14,30,434,Electronics,1,4,Loyal Customers
CUST07472,Female,42,Surabaya,72.1,60,15,34,610,Electronics,1,4,Loyal Customers
CUST07473,Male,57,Semarang,13.6,16,86,1,49,Sports,0,0,Champions
CUST07474,Male,24,Surabaya,34.2,51,4,6,306,Electronics,3,2,New Customers
CUST07475,Female,33,Bandung,104.1,93,7,42,943,Home & Living,2,3,At Risk
CUST07476,Female,44,Semarang,45.4,35,57,8,285,Home & Living,4,1,Lost Customers
CUST07477,Male,47,Surabaya,39.1,30,56,13,195,Food & Beverage,4,1,Lost Customers
CUST07478,Male,38,Semarang,71.1,59,17,34,213,Electronics,1,4,Loyal Customers
CUST07479,Male,34,Makassar,85.6,94,8,48,787,Home & Living,2,3,At Risk
CUST07480,Female,25,Palembang,28.0,54,1,4,96,Sports,3,2,New Customers
CUST07481,Male,20,Bandung,38.0,47,12,4,189,Home & Living,3,2,New Customers
CUST07482,Male,43,Bandung,62.4,63,16,27,567,Food & Beverage,1,4,Loyal Customers
CUST07483,Female,42,Semarang,65.9,62,14,34,472,Food & Beverage,1,4,Loyal Customers
CUST07484,Female,44,Makassar,67.4,62,5,29,591,Electronics,1,4,Loyal Customers
CUST07485,Male,22,Bandung,28.6,53,13,9,166,Beauty,3,2,New Customers
CUST07486,Female,23,Jakarta,35.3,56,10,4,179,Food & Beverage,3,2,New Customers
CUST07487,Male,25,Bandung,31.1,52,12,2,142,Electronics,3,2,New Customers
CUST07488,Female,28,Jakarta,31.6,55,9,8,223,Electronics,3,2,New Customers
CUST07489,Female,49,Jakarta,68.4,56,15,31,500,Fashion,1,4,Loyal Customers
CUST07490,Female,42,Surabaya,65.1,66,19,30,439,Home & Living,1,4,Loyal Customers
CUST07491,Male,26,Surabaya,94.8,84,1,40,1006,Sports,2,3,At Risk
CUST07492,Female,36,Palembang,75.1,62,16,28,441,Electronics,1,4,Loyal Customers
CUST07493,Female,44,Bandung,72.4,65,14,28,404,Fashion,1,4,Loyal Customers
CUST07494,Female,46,Palembang,42.9,39,62,12,137,Beauty,4,1,Lost Customers
CUST07495,Male,63,Semarang,17.9,8,93,5,10,Home & Living,0,0,Champions
CUST07496,Male,29,Surabaya,93.6,79,5,46,910,Electronics,2,3,At Risk
CUST07497,Female,61,Semarang,25.7,17,99,3,10,Beauty,0,0,Champions
CUST07498,Male,65,Surabaya,15.4,17,88,3,25,Electronics,0,0,Champions
CUST07499,Male,25,Bandung,30.5,50,12,4,158,Home & Living,3,2,New Customers
CUST07500,Female,44,Bandung,69.5,62,14,30,495,Home & Living,1,4,Loyal Customers
CUST07501,Female,27,Yogyakarta,101.3,85,8,47,877,Fashion,2,3,At Risk
CUST07502,Female,60,Jakarta,26.3,15,103,1,145,Electronics,0,0,Champions
CUST07503,Male,66,Bandung,18.8,14,95,2,10,Beauty,0,0,Champions
CUST07504,Male,44,Jakarta,46.0,40,56,10,220,Food & Beverage,4,1,Lost Customers
CUST07505,Female,29,Surabaya,42.9,48,11,2,231,Electronics,3,2,New Customers
CUST07506,Female,46,Jakarta,43.1,32,64,11,191,Food & Beverage,4,1,Lost Customers
CUST07507,Female,44,Yogyakarta,66.6,62,16,34,548,Electronics,1,4,Loyal Customers
CUST07508,Male,28,Surabaya,92.8,96,4,45,906,Fashion,2,3,At Risk
CUST07509,Female,28,Semarang,96.5,86,1,48,937,Electronics,2,3,At Risk
CUST07510,Female,29,Semarang,95.9,86,1,46,939,Fashion,2,3,At Risk
CUST07511,Male,42,Jakarta,67.7,60,20,29,404,Beauty,1,4,Loyal Customers
CUST07512,Female,45,Jakarta,70.6,64,17,29,485,Electronics,1,4,Loyal Customers
CUST07513,Female,27,Surabaya,94.0,92,1,52,924,Food & Beverage,2,3,At Risk
CUST07514,Male,43,Bandung,65.5,70,10,31,487,Electronics,1,4,Loyal Customers
CUST07515,Male,45,Surabaya,49.9,33,58,7,178,Food & Beverage,4,1,Lost Customers
CUST07516,Male,47,Semarang,68.8,63,14,35,432,Home & Living,1,4,Loyal Customers
CUST07517,Female,22,Bandung,32.0,48,14,5,160,Electronics,3,2,New Customers
CUST07518,Female,54,Yogyakarta,45.6,36,65,14,125,Beauty,4,1,Lost Customers
CUST07519,Male,30,Medan,36.2,44,8,1,272,Beauty,3,2,New Customers
CUST07520,Female,59,Medan,17.4,14,88,3,150,Fashion,0,0,Champions
CUST07521,Female,44,Medan,65.6,66,11,31,453,Beauty,1,4,Loyal Customers
CUST07522,Female,24,Medan,102.7,90,4,47,935,Electronics,2,3,At Risk
CUST07523,Female,21,Medan,29.5,48,2,7,203,Fashion,3,2,New Customers
CUST07524,Female,64,Bandung,28.6,10,96,4,10,Electronics,0,0,Champions
CUST07525,Male,42,Jakarta,67.5,58,11,31,623,Sports,1,4,Loyal Customers
CUST07526,Male,47,Surabaya,68.8,70,18,32,477,Home & Living,1,4,Loyal Customers
CUST07527,Female,48,Semarang,69.6,60,15,29,476,Food & Beverage,1,4,Loyal Customers
CUST07528,Male,27,Jakarta,91.2,86,1,46,1022,Electronics,2,3,At Risk
CUST07529,Male,25,Medan,95.0,85,9,43,1064,Electronics,2,3,At Risk
CUST07530,Male,26,Palembang,28.5,50,2,5,250,Fashion,3,2,New Customers
CUST07531,Female,28,Bandung,93.4,93,4,44,822,Electronics,2,3,At Risk
CUST07532,Female,32,Jakarta,97.5,89,1,44,787,Fashion,2,3,At Risk
CUST07533,Female,41,Jakarta,70.4,58,14,27,511,Sports,1,4,Loyal Customers
CUST07534,Female,45,Makassar,71.1,57,10,29,492,Beauty,1,4,Loyal Customers
CUST07535,Male,56,Jakarta,20.5,9,97,1,10,Electronics,0,0,Champions
CUST07536,Female,59,Jakarta,50.7,29,58,7,258,Electronics,4,1,Lost Customers
CUST07537,Female,46,Bandung,69.5,56,10,31,463,Electronics,1,4,Loyal Customers
CUST07538,Male,27,Surabaya,39.7,51,5,4,226,Home & Living,3,2,New Customers
CUST07539,Female,59,Palembang,22.2,11,92,1,10,Food & Beverage,0,0,Champions
CUST07540,Male,18,Bandung,40.6,54,8,2,128,Electronics,3,2,New Customers
CUST07541,Female,46,Makassar,64.0,68,20,30,515,Sports,1,4,Loyal Customers
CUST07542,Female,29,Yogyakarta,90.6,86,1,50,876,Electronics,2,3,At Risk
CUST07543,Male,44,Jakarta,75.6,52,16,28,568,Home & Living,1,4,Loyal Customers
CUST07544,Male,42,Surabaya,64.8,72,11,30,395,Sports,1,4,Loyal Customers
CUST07545,Female,58,Yogyakarta,21.8,7,96,1,161,Sports,0,0,Champions
CUST07546,Male,63,Bandung,18.1,11,90,1,122,Food & Beverage,0,0,Champions
CUST07547,Female,46,Surabaya,48.1,29,55,14,163,Electronics,4,1,Lost Customers
CUST07548,Male,43,Bandung,72.0,59,18,30,543,Sports,1,4,Loyal Customers
CUST07549,Male,41,Semarang,52.1,36,57,8,286,Home & Living,4,1,Lost Customers
CUST07550,Male,27,Medan,97.2,86,10,47,762,Beauty,2,3,At Risk
CUST07551,Female,48,Yogyakarta,64.4,52,18,29,536,Sports,1,4,Loyal Customers
CUST07552,Female,26,Palembang,94.1,91,6,45,924,Electronics,2,3,At Risk
CUST07553,Male,64,Semarang,13.2,14,101,5,87,Fashion,0,0,Champions
CUST07554,Female,26,Medan,100.3,92,1,46,844,Electronics,2,3,At Risk
CUST07555,Male,46,Jakarta,39.9,35,56,11,228,Sports,4,1,Lost Customers
CUST07556,Male,46,Semarang,52.3,35,51,16,288,Home & Living,4,1,Lost Customers
CUST07557,Male,25,Bandung,30.0,50,2,8,136,Fashion,3,2,New Customers
CUST07558,Male,31,Makassar,28.7,50,12,5,12,Fashion,3,2,New Customers
CUST07559,Male,31,Yogyakarta,93.3,86,2,43,895,Fashion,2,3,At Risk
CUST07560,Male,21,Surabaya,31.6,45,3,1,261,Fashion,3,2,New Customers
CUST07561,Female,44,Yogyakarta,78.7,55,19,30,586,Electronics,1,4,Loyal Customers
CUST07562,Female,41,Medan,67.2,66,18,32,577,Beauty,1,4,Loyal Customers
CUST07563,Female,61,Surabaya,14.0,9,96,1,105,Home & Living,0,0,Champions
CUST07564,Male,29,Jakarta,37.8,56,3,3,303,Beauty,3,2,New Customers
CUST07565,Female,49,Semarang,54.5,34,57,6,239,Food & Beverage,4,1,Lost Customers
CUST07566,Female,60,Yogyakarta,21.9,10,97,3,54,Home & Living,0,0,Champions
CUST07567,Male,33,Medan,104.4,85,1,45,948,Home & Living,2,3,At Risk
CUST07568,Male,46,Surabaya,44.9,36,60,6,284,Food & Beverage,4,1,Lost Customers
CUST07569,Female,42,Bandung,69.3,61,20,29,456,Home & Living,1,4,Loyal Customers
CUST07570,Male,63,Semarang,17.6,11,96,1,91,Food & Beverage,0,0,Champions
CUST07571,Female,41,Jakarta,68.0,59,15,32,612,Fashion,1,4,Loyal Customers
CUST07572,Female,44,Jakarta,63.3,63,17,29,465,Sports,1,4,Loyal Customers
CUST07573,Female,26,Surabaya,21.9,49,7,7,152,Food & Beverage,3,2,New Customers
CUST07574,Female,26,Jakarta,31.9,50,8,6,217,Beauty,3,2,New Customers
CUST07575,Female,28,Medan,97.7,92,1,48,869,Food & Beverage,2,3,At Risk
CUST07576,Female,46,Bandung,47.9,39,59,9,229,Fashion,4,1,Lost Customers
CUST07577,Male,46,Yogyakarta,42.3,44,55,11,299,Electronics,4,1,Lost Customers
CUST07578,Male,40,Medan,66.5,53,13,33,540,Beauty,1,4,Loyal Customers
CUST07579,Male,49,Semarang,47.4,33,61,8,129,Fashion,4,1,Lost Customers
CUST07580,Male,24,Medan,37.4,45,8,6,161,Fashion,3,2,New Customers
CUST07581,Male,45,Surabaya,55.7,31,61,13,138,Home & Living,4,1,Lost Customers
CUST07582,Male,59,Yogyakarta,20.9,12,94,1,10,Food & Beverage,0,0,Champions
CUST07583,Female,46,Yogyakarta,75.4,57,12,29,500,Home & Living,1,4,Loyal Customers
CUST07584,Female,31,Bandung,29.6,51,1,4,230,Electronics,3,2,New Customers
CUST07585,Female,30,Semarang,27.4,57,4,2,73,Electronics,3,2,New Customers
CUST07586,Female,61,Palembang,22.1,15,100,5,81,Food & Beverage,0,0,Champions
CUST07587,Male,37,Surabaya,69.7,61,12,37,522,Beauty,1,4,Loyal Customers
CUST07588,Male,30,Medan,98.6,78,2,48,794,Fashion,2,3,At Risk
CUST07589,Female,31,Bandung,91.8,85,8,48,781,Electronics,2,3,At Risk
CUST07590,Female,23,Bandung,35.8,54,11,1,128,Fashion,3,2,New Customers
CUST07591,Male,46,Yogyakarta,70.9,60,22,29,624,Fashion,1,4,Loyal Customers
CUST07592,Female,22,Jakarta,31.5,46,9,3,221,Sports,3,2,New Customers
CUST07593,Female,44,Bandung,73.0,61,14,37,565,Fashion,1,4,Loyal Customers
CUST07594,Female,24,Jakarta,31.0,49,9,4,123,Food & Beverage,3,2,New Customers
CUST07595,Male,30,Surabaya,94.0,77,5,44,892,Food & Beverage,2,3,At Risk
CUST07596,Male,57,Medan,14.2,12,95,4,117,Electronics,0,0,Champions
CUST07597,Male,49,Semarang,45.5,31,52,7,164,Electronics,4,1,Lost Customers
CUST07598,Female,45,Makassar,71.3,62,15,27,609,Electronics,1,4,Loyal Customers
CUST07599,Female,62,Jakarta,16.6,8,91,1,10,Electronics,0,0,Champions
CUST07600,Female,43,Jakarta,61.2,61,15,30,551,Home & Living,1,4,Loyal Customers
CUST07601,Male,28,Surabaya,96.3,93,9,45,979,Food & Beverage,2,3,At Risk
CUST07602,Male,24,Surabaya,33.9,46,14,3,181,Fashion,3,2,New Customers
CUST07603,Female,68,Surabaya,22.5,19,98,5,10,Electronics,0,0,Champions
CUST07604,Female,30,Yogyakarta,99.6,79,8,48,817,Electronics,2,3,At Risk
CUST07605,Male,30,Bandung,34.8,46,1,5,246,Fashion,3,2,New Customers
CUST07606,Female,42,Medan,78.6,55,13,31,602,Fashion,1,4,Loyal Customers
CUST07607,Female,47,Semarang,48.0,32,60,7,315,Beauty,4,1,Lost Customers
CUST07608,Female,23,Bandung,89.8,85,3,47,873,Electronics,2,3,At Risk
CUST07609,Male,42,Makassar,47.2,32,59,6,189,Fashion,4,1,Lost Customers
CUST07610,Female,41,Palembang,43.4,30,54,8,221,Sports,4,1,Lost Customers
CUST07611,Male,45,Surabaya,46.2,37,55,8,265,Beauty,4,1,Lost Customers
CUST07612,Female,29,Medan,38.4,48,11,6,91,Beauty,3,2,New Customers
CUST07613,Male,37,Surabaya,71.1,56,13,30,396,Electronics,1,4,Loyal Customers
CUST07614,Female,56,Jakarta,20.7,11,100,2,75,Fashion,0,0,Champions
CUST07615,Male,25,Jakarta,35.6,49,6,9,207,Food & Beverage,3,2,New Customers
CUST07616,Female,29,Jakarta,33.5,49,1,1,288,Electronics,3,2,New Customers
CUST07617,Female,50,Jakarta,55.3,36,57,14,199,Electronics,4,1,Lost Customers
CUST07618,Male,24,Semarang,29.4,47,1,5,92,Fashion,3,2,New Customers
CUST07619,Male,26,Bandung,95.3,88,4,48,888,Sports,2,3,At Risk
CUST07620,Female,62,Bandung,23.1,8,96,1,10,Fashion,0,0,Champions
CUST07621,Female,26,Jakarta,35.2,50,8,5,223,Home & Living,3,2,New Customers
CUST07622,Female,42,Jakarta,67.5,59,7,24,430,Food & Beverage,1,4,Loyal Customers
CUST07623,Male,28,Bandung,30.8,50,9,7,169,Beauty,3,2,New Customers
CUST07624,Male,45,Surabaya,75.2,56,10,33,474,Fashion,1,4,Loyal Customers
CUST07625,Male,29,Medan,33.8,50,4,9,250,Electronics,3,2,New Customers
CUST07626,Female,60,Bandung,10.0,15,96,4,10,Electronics,0,0,Champions
CUST07627,Male,45,Makassar,46.8,42,60,10,244,Electronics,4,1,Lost Customers
CUST07628,Female,46,Makassar,69.5,57,15,26,550,Beauty,1,4,Loyal Customers
CUST07629,Female,26,Bandung,95.5,87,1,43,886,Food & Beverage,2,3,At Risk
CUST07630,Female,20,Yogyakarta,98.0,89,1,41,857,Food & Beverage,2,3,At Risk
CUST07631,Male,24,Yogyakarta,91.3,88,1,42,981,Electronics,2,3,At Risk
CUST07632,Male,27,Jakarta,39.4,51,6,7,232,Electronics,3,2,New Customers
CUST07633,Male,60,Palembang,14.2,6,92,2,40,Electronics,0,0,Champions
CUST07634,Male,43,Palembang,42.7,31,67,11,267,Home & Living,4,1,Lost Customers
CUST07635,Female,29,Jakarta,96.4,88,3,45,874,Home & Living,2,3,At Risk
CUST07636,Male,41,Jakarta,46.1,29,57,11,281,Food & Beverage,4,1,Lost Customers
CUST07637,Female,25,Jakarta,34.6,48,5,4,195,Electronics,3,2,New Customers
CUST07638,Female,38,Surabaya,68.6,61,13,30,488,Electronics,1,4,Loyal Customers
CUST07639,Female,42,Makassar,68.2,64,10,30,518,Fashion,1,4,Loyal Customers
CUST07640,Female,63,Bandung,18.9,8,97,3,10,Beauty,0,0,Champions
CUST07641,Male,48,Surabaya,48.9,31,53,9,160,Home & Living,4,1,Lost Customers
CUST07642,Male,45,Jakarta,64.5,68,14,30,496,Beauty,1,4,Loyal Customers
CUST07643,Male,53,Surabaya,40.3,38,54,8,153,Electronics,4,1,Lost Customers
CUST07644,Female,46,Jakarta,41.3,28,66,8,287,Beauty,4,1,Lost Customers
CUST07645,Female,32,Jakarta,95.7,86,3,44,922,Electronics,2,3,At Risk
CUST07646,Female,51,Makassar,49.1,33,59,8,203,Home & Living,4,1,Lost Customers
CUST07647,Male,56,Semarang,23.4,12,96,3,41,Food & Beverage,0,0,Champions
CUST07648,Male,25,Palembang,31.4,54,5,6,261,Fashion,3,2,New Customers
CUST07649,Male,57,Yogyakarta,15.3,15,89,1,10,Home & Living,0,0,Champions
CUST07650,Male,44,Makassar,65.1,63,12,30,389,Fashion,1,4,Loyal Customers
CUST07651,Female,31,Jakarta,95.1,93,4,41,1002,Food & Beverage,2,3,At Risk
CUST07652,Female,27,Medan,90.0,86,1,48,866,Food & Beverage,2,3,At Risk
CUST07653,Male,41,Medan,73.3,67,15,31,540,Beauty,1,4,Loyal Customers
CUST07654,Female,27,Yogyakarta,92.2,90,6,44,983,Home & Living,2,3,At Risk
CUST07655,Female,61,Semarang,22.9,10,99,2,10,Home & Living,0,0,Champions
CUST07656,Female,32,Semarang,101.9,89,1,43,814,Food & Beverage,2,3,At Risk
CUST07657,Male,23,Surabaya,98.5,86,2,48,807,Electronics,2,3,At Risk
CUST07658,Female,48,Jakarta,56.2,40,56,11,303,Fashion,4,1,Lost Customers
CUST07659,Female,44,Surabaya,48.6,31,61,11,214,Fashion,4,1,Lost Customers
CUST07660,Female,62,Jakarta,23.9,7,99,2,10,Fashion,0,0,Champions
CUST07661,Female,45,Semarang,68.4,68,13,31,294,Electronics,1,4,Loyal Customers
CUST07662,Male,29,Bandung,99.0,91,5,42,854,Food & Beverage,2,3,At Risk
CUST07663,Female,49,Jakarta,74.3,62,12,34,500,Beauty,1,4,Loyal Customers
CUST07664,Male,30,Medan,31.9,46,7,7,243,Food & Beverage,3,2,New Customers
CUST07665,Female,21,Jakarta,29.6,42,12,11,265,Home & Living,3,2,New Customers
CUST07666,Female,59,Yogyakarta,20.3,10,92,1,10,Electronics,0,0,Champions
CUST07667,Female,47,Bandung,47.6,28,59,9,175,Home & Living,4,1,Lost Customers
CUST07668,Male,32,Bandung,100.8,93,5,48,918,Electronics,2,3,At Risk
CUST07669,Male,20,Jakarta,37.3,48,2,5,124,Fashion,3,2,New Customers
CUST07670,Female,50,Bandung,48.4,35,59,6,319,Beauty,4,1,Lost Customers
CUST07671,Male,53,Surabaya,47.3,34,55,15,225,Sports,4,1,Lost Customers
CUST07672,Male,44,Surabaya,59.0,60,17,30,341,Electronics,1,4,Loyal Customers
CUST07673,Male,66,Yogyakarta,20.8,17,90,4,68,Electronics,0,0,Champions
CUST07674,Male,24,Jakarta,92.0,89,6,46,1033,Fashion,2,3,At Risk
CUST07675,Male,58,Surabaya,18.8,7,97,4,54,Home & Living,0,0,Champions
CUST07676,Male,47,Medan,58.1,61,16,28,427,Electronics,1,4,Loyal Customers
CUST07677,Male,28,Semarang,84.7,91,5,46,895,Electronics,2,3,At Risk
